,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno,Omega3,Xf,Chan1,Chan2,Chan3
92,0.2581463323375347,0.5610376041960433,0.0242153319424212,0.0018682083549708,233.63841148082196,0.0003580010652677028,0.5216297210502575,0.0015233153439815,0.0101595735114838,0.0001386136030017,0.0001580108615401,60394290.12868914,15617560.18277067,235.70225398199392,0.8336049195950707,1368.043586714185,0.057179999770974,0.0035478756704877,-0.8747356453082802,-0.4846004032469501,0.4846004032469501,-0.8747356453082802,-0.8747356453082802,-0.4846004032469501,0.4846004032469501,-0.8747356453082802,-0.0037613605722337,0.9999929260583024,0.9999929260583024,0.0037613605722337,622.4007231610094,626.7150020619729,3951.905892448689,7771.376334259533,0.0,0.0151475456321192,0.0171256598238926,0.0,0.0001153661421207,0.0054980575601528,1.7688841751396806e-08,1.2871490816714406e-08,-2.0925283434826446e-08,1.5648974140813032e-08,2.812871870608019e-07,4.062463440239173e-07,0.107,0.00609,1.717e-10,2.078e-08,2.078e-08,121.2955666599196,125.1,3602.7643612362544,1.602598080721163e-06,0.5059062898257164,9.28019807e-07,-1.09292385e-07,6.3542315e-06,1.03060929e-13,138.9341494854094,0.0,121.297356,0.107,25.5,   70% ~chi ~Chi ->Zp Zp ,   10% ~chi ~Chi ->nu1 Nu1 ,   10% ~chi ~Chi ->nu2 Nu2 
93,0.25814643911645935,0.45598448906634,0.4272023250821626,0.0035493234828033,106.01137092590805,0.0033697548152697254,0.0001758009982555,0.0116979173365635,0.0013693411878447,0.4626312754424042,0.0676754953335772,3429930.648485615,2637667.7959714555,271.6859869480332,0.9323762894415584,188.20441252876245,0.0651530679402951,9.243456739861504e-06,-0.993156055840078,-0.1167949003517699,0.1167949003517699,-0.993156055840078,-0.993156055840078,-0.1167949003517699,0.1167949003517699,-0.993156055840078,-0.0292577418770727,0.9995719006355944,0.9995719006355944,0.0292577418770727,189.6296868224904,205.0393725473974,1624.0898361763907,1852.0071945015804,0.0,0.0080556227194874,0.7493738555535919,0.0,0.0100946895875917,0.0001092791548855,1.096248239237343e-09,5.459751083999572e-09,4.960355495272081e-09,5.0621294961392746e-08,4.08193240601714e-08,-6.471671067551905e-08,0.111,0.00664,1.13e-15,5.436e-14,5.436e-14,159.31058008085031,125.1,2797.328463947299,2.886505553921969e-05,0.1170620778395677,1.13144082e-08,7.7969028e-07,3.45538343e-06,2.08841297e-14,179.11974481336938,0.0,159.310593,0.105,25.9,   63% ~chi ~Chi ->Zp Zp ,   10% ~chi ~Chi ->nu1 Nu1 ,   10% ~chi ~Chi ->nu2 Nu2 
94,0.2581463373286297,0.0001880638278281,0.0113805464950658,0.0207076547676195,0.228460099728639,3.5556780870449814e-05,0.0076552508072685,0.0129058274781799,0.0001044603749361,0.0027274067430185,0.001482527616947,7653299.713962798,2481606.7404973134,7721.88777362089,0.9457067201540724,324.8040058178647,0.0035193531225216,0.009222276481543,-0.9999927971624812,-0.0037954740358941,0.0037954740358941,-0.9999927971624812,-0.9999927971624812,-0.0037954740358941,0.0037954740358941,-0.9999927971624812,-0.9999701070748032,0.0077320732540995,-0.0077320732540995,-0.9999701070748032,5183.814368466185,5242.186955082841,1575.3116328197775,2766.459779928636,0.0,0.0002377767119013,0.0020316626390789,0.0,0.8373648966481007,0.0002870824275511,-5.56706032494718e-08,-2.6480488896481265e-07,-2.5156119048653576e-07,-7.830491874238939e-11,-1.065543179590091e-12,1.726444863560249e-10,2.93e-05,0.118,2.612e-13,0.002461,0.002461,244.5636483986005,125.1,3690.8693014014007,4.968349484061023e-06,0.003795483148648,1.95714418e-07,5.34866864e-06,8.1156779e-06,-2.37946105e-13,5163.747084658685,0.0,244.584836,2.77e-05,39.2,  100% ~chi ~Chi ->NS2 NS2 ,0,0
95,0.2581463329059489,0.0262796850173196,0.392776991592449,0.2343417426874405,166.83962736661024,0.00043161271035072757,0.0004253659451047,0.0066696892761936,0.6139133624395574,0.0005649818432989,0.1846023702526713,26388937.2412128,4531627.563489202,321.0096730807905,0.999182270088742,160.0452674525134,0.0688512226273548,2.370692123760499e-05,-0.9999994339353632,-0.0010640154852221,0.0010640154852221,-0.9999994339353632,-0.9999994339353632,-0.0010640154852221,0.0010640154852221,-0.9999994339353632,-0.9999995936957384,0.0009014479231423,-0.0009014479231423,-0.9999995936957384,232.0259327487489,293.57773459373493,2128.7619790594727,5137.016375408278,0.0,0.0003053908723959,0.0001330686311193,0.0,0.0061875865303454,0.0187719772672129,-3.5439650036736047e-06,1.3777180128680022e-05,2.8105268288231867e-05,-1.2276769383630313e-07,-7.824162030806005e-07,-7.700445380578069e-07,0.106,0.0106,1.558e-15,1.8e-13,1.8e-13,198.9171760895841,125.1,4146.3668618336815,1.9860800045026914e-06,0.0010640156859893,5.10313942e-05,3.99663625e-05,2.02645298e-06,2.1510401e-14,226.80250168940913,0.0,198.917185,0.0929,26.2,   46% ~chi ~Chi ->Zp Zp ,   34% ~chi ~Chi ->Xi1 xi1 ,    7% ~chi ~Chi ->nu1 Nu1 
96,0.25814635013436393,0.565357902559177,0.0098250771142564,0.3683626496130704,0.10899190205135952,4.469283138908193e-05,0.0218862530117168,0.0081406816413742,0.0004574787870041,0.0024095243356977,0.0667062258717844,17753294.029907286,4291580.764697883,11631.340483289416,0.24003509949556,168.8256008461572,0.001088601338281,0.0001222950599752,-0.9988306115522948,-0.0483467623121618,0.0483467623121618,-0.9988306115522948,-0.9988306115522948,-0.0483467623121618,0.0483467623121618,-0.9988306115522948,-0.9999988081107448,0.0015439485386473,-0.0015439485386473,-0.9999988081107448,2237.535454189586,2263.8843971809865,2071.6130827685665,4213.465797880325,0.0,0.9434312619649982,0.0020944144652234,0.0,0.0003378487552304,0.0048002656310971,-2.450724359094164e-10,-9.693928453914864e-11,4.6428572000991455e-10,-8.071070103573874e-08,-4.160026961057751e-07,-3.8222073143745074e-07,0.114,1.62e-08,1.14e-16,0.002462,0.002462,113.95703364065388,125.1,3839.961630269456,8.68959197943994e-06,0.0483656165133868,9.92535436e-05,4.94434702e-05,1.6128868e-06,-9.38326236e-13,1974.1926145073614,0.0,113.956996,39.0,22.6,   81% ~chi ~Chi ->Zp Zp ,   18% ~chi ~Chi ->NS1 NS1 ,0
97,0.25814633231427647,0.1710837564635938,0.0262777299276368,0.0002206482089784,0.23160096811388214,1.1022617492049194e-05,0.0001800413413361,0.0073419669170092,0.0001019049769679,0.015654547307357,0.1222730837551134,77221589.66267036,5269215.054204328,5104.319544941641,0.3331174822021624,336.76771271781683,0.0085366311085744,3.230145816298208e-05,-0.9800653610886654,0.1986753331295661,-0.1986753331295661,-0.9800653610886654,-0.9800653610886654,0.1986753331295661,-0.1986753331295661,-0.9800653610886654,-0.0005762085828485,0.9999998339918208,0.9999998339918208,0.0005762085828485,1208.0646545393952,1266.5899281603083,2295.47708640368,8787.58155937516,0.0,0.005902237493252,0.0017312212071822,0.0,0.003244989531251,0.0065567035049507,1.6658447047096507e-08,-2.4442092488439857e-07,-4.618244671304405e-07,1.0249741181441572e-07,5.719329867614842e-07,6.486674093968071e-07,0.056,0.0647,3.905e-18,3.305e-16,3.305e-16,392.1632367299057,125.1,2456.4506288656285,2.301752799666204e-06,1.3707902023760397,-6.12427561e-11,-8.75117633e-09,1.73686173e-06,2.15312452e-14,1202.3205832597346,0.0,392.163267,0.0551,28.3,   99% ~chi ~Chi ->Zp Zp ,0,0
98,0.25814633567419343,0.0003724110568555,0.2472406558628276,0.0006651550443951,0.005326085358033127,4.5289867834680986e-06,0.0070049504337696,0.0006301467109878,0.0019689354971189,0.0144359911415282,0.0128647194276668,54942372.259802714,9613933.858752036,18143.81508361928,0.3703467302281717,367.2896064628784,0.0010206584883894,0.0007674158553939,-0.9488260414128706,-0.3157992133251465,0.3157992133251465,-0.9488260414128706,-0.9488260414128706,-0.3157992133251465,0.3157992133251465,-0.9488260414128706,-0.999999502452009,0.0009975448534797,-0.0009975448534797,-0.999999502452009,4754.05168746888,4765.742145267502,3100.63442842784,7412.312207388644,0.0,0.0002479672871186,0.000138188535438,0.0,0.0029760160332575,0.0025759060095783,1.3985266895066737e-06,1.6423689589093834e-05,1.886825091843577e-05,-1.800723542517878e-07,-1.4235914727360674e-06,-1.4940618035379702e-06,0.119,9.69e-12,7.946e-16,2.619e-11,2.619e-11,166.66765173668773,125.1,1324.1362412083947,1.1643471891388604e-05,0.3212988541857586,5.70292629e-09,2.13842839e-08,9.39838792e-07,2.36245129e-14,4751.405847648246,0.0,166.66772,0.55,28.6,   99% ~chi ~Chi ->NS1 NS2 ,0,0
99,0.25814636373496563,0.2024977732602948,0.0001279251612819,0.0870521410678439,0.0133865824983976,2.057978310231301e-05,0.0063270724427559,0.1992312009375785,0.1191382704151773,0.0402019464106402,0.4308033582091798,44098584.44581702,3989070.387875819,11004.135916990395,0.1855755076423325,1263.559589177734,0.003587943749888,0.000985280866469,-0.9993534368776368,-0.0359542514990267,0.0359542514990267,-0.9993534368776368,-0.9993534368776368,-0.0359542514990267,0.0359542514990267,-0.9993534368776368,-0.0038783404407102,0.999992479209432,0.999992479209432,0.0038783404407102,1794.446405948334,1797.5077470397723,1997.2657279079865,6640.676505132366,0.0,0.0047048522061002,0.0006463942134101,0.0,0.0066096004968496,0.0076700935885992,-4.06803899041974e-09,-7.975523237949443e-08,-1.1524923700883614e-07,1.2734765434277384e-08,6.594450874825162e-08,7.104622497535712e-08,0.108,7.61e-11,8.235e-16,8.156e-14,8.156e-14,355.33964122051464,125.1,1273.1829250736732,3.4733836677108144e-05,0.0359620024013494,6.36348171e-06,1.43510519e-05,2.11962187e-06,2.22393785e-14,1443.981420694348,0.0,355.340146,203.0,19.5,   90% ~chi ~Chi ->h2 Zp ,    8% ~chi ~Chi ->h2 h2 ,    2% ~chi ~Chi ->Zp Zp 
100,0.2581468545199539,0.0605310565987615,0.8604887976792983,0.0005972234418496,156.07041926880007,0.00902560868227248,0.0438811658715848,0.0071039621729953,0.0116443195126666,0.220097088078973,0.2970704652938269,67377913.0076939,24829896.7071562,259.6602583024889,0.7330107839281211,396.6073860698989,0.0534495870673884,0.0005069437128194,-0.8581764883952545,0.5133547650169321,-0.5133547650169321,-0.8581764883952545,-0.8581764883952545,0.5133547650169321,-0.5133547650169321,-0.8581764883952545,-0.999999341550684,0.0011475618496228,-0.0011475618496228,-0.999999341550684,137.3685638062798,139.56469818024922,4982.96063672554,8208.405022152227,0.0,0.0099483887305112,0.2176065963098638,0.0,0.0005850775103497,0.0107007311940425,2.2867492465975625e-06,1.3512470674540304e-06,-4.039407460198484e-06,-4.685235924311042e-05,-3.066206122007795e-05,7.83552881354847e-05,0.107,0.0151,2.765e-12,3.271e-10,3.271e-10,124.90857015622072,125.1,3243.8874982694374,5.491881178634722e-05,5.744095888605389,1.4680859e-08,1.05017963e-08,4.7377663e-07,2.31297578e-14,134.58629909749962,0.0,124.908634,0.0893,25.9,   33% ~chi ~Chi ->Zp Zp ,   32% ~chi ~Chi ->Xi1 xi1 ,   13% ~chi ~Chi ->Xi2 xi2 
101,0.2581466084103439,0.0157491850335451,0.0004439408176706,0.9876886472282412,1.7471933126138521,0.0006929744028171705,0.1955187407763979,0.1096932333932755,0.0003485221148463,0.0717632683419372,0.0008785963712126,14155672.86660437,8771136.020370252,1181.9967890720138,0.8340874572915487,1223.9398564986932,0.0257059126844962,8.65038979021741e-05,-0.9999994763877816,-0.0010233397102231,0.0010233397102231,-0.9999994763877816,-0.9999994763877816,-0.0010233397102231,0.0010233397102231,-0.9999994763877816,-0.9996080707020149,0.0279947314221046,-0.0279947314221046,-0.9996080707020149,735.7378663628679,1306.7543699007956,2961.61037619236,3762.402539150266,0.0,0.0021326500928808,0.2511451047785346,0.0,0.0117756534444363,0.0003102533092825,-5.228529058260475e-10,-2.590047550445266e-09,-2.4720020916770526e-09,-4.813237955993496e-09,-3.798219961123181e-09,5.6671517804986215e-09,0.0974,0.0149,3.043e-15,7.719e-14,7.719e-14,273.45875423289027,125.1,1562.3803839577213,8.315293652117065e-05,0.0010233398888342,0.000454500045,8.50190545e-05,1.08235167e-06,2.14639942e-14,697.1285826657598,0.0,273.458777,0.0954,28.2,   98% ~chi ~Chi ->Zp Zp ,    2% ~chi ~Chi ->Xi1 xi1 ,0
102,0.2581483264962267,0.0010705331872489,0.0210006607444898,0.0403843705704238,80.44077013441566,0.012646242196649936,0.0320418311064774,0.0001541420618016,0.0014740610356768,0.0261558529401325,0.0002308117568866,89895252.17116652,11344987.959381659,243.0617269412656,0.9566016122283156,817.8490977500818,0.0541450028734057,1.0791596223665377e-06,-0.9971980885292618,0.0748062312483818,-0.0748062312483818,-0.9971980885292618,-0.9971980885292618,0.0748062312483818,-0.0748062312483818,-0.9971980885292618,-0.0012817998618631,0.9999991784942196,0.9999991784942196,0.0012817998618631,355.5889466197691,362.97888278674606,3368.2321712408216,9481.310677916135,0.0,0.2777517604814017,0.0315673572560698,0.0,0.8430925653010473,0.0920616429656528,9.359421087085256e-07,5.07288337101616e-06,4.506577053408522e-06,-3.0139250603675404e-07,-1.6378080916163986e-06,-1.4569236019142011e-06,0.113,0.00563,4.697e-15,9.204e-15,9.204e-15,118.44520113271012,125.1,2179.9909700182434,0.0001597811560772,4.63751280392544,5.64637306e-07,2.68021834e-06,8.06879722e-07,-7.79552432e-13,164.41168862279096,0.0,118.445182,0.112,25.6,   84% ~chi ~Chi ->Zp Zp ,    5% ~chi ~Chi ->nu1 Nu1 ,    5% ~chi ~Chi ->nu2 Nu2 
103,0.2581463323317221,0.0001164706703711,0.8717027500775437,0.0001970916571883,2.1093243904360914,3.368720662332449e-05,0.0009302784292664,0.4575705513848284,0.0007955212874873,0.0002278261942548,0.087500403019279,85592454.52741529,1699778.4018958511,864.8755296908367,0.8979017041478627,170.03313155487714,0.038253730048828,0.0013971598078671,-0.8191081139612896,-0.5736391702479695,0.5736391702479695,-0.8191081139612896,-0.8191081139612896,-0.5736391702479695,0.5736391702479695,-0.8191081139612896,-0.9999999688701006,0.0002495191334755,-0.0002495191334755,-0.9999999688701006,592.1932157502273,593.4567683876188,1303.755499277319,9251.619021955848,0.0,0.4047770288699074,0.0001750329178179,0.0,0.0006166167053641,0.1961913303060327,-3.460350999524595e-09,-3.6697531883614843e-09,4.4578481473554834e-09,-1.1470968112678345e-08,-5.316606355747952e-08,-5.471540537600688e-08,0.101,0.0164,3.207e-13,3.856e-11,3.856e-11,297.7618541000007,125.1,1256.1031272385144,4.592208327652036e-06,0.6109418241988118,-1.13264563e-08,5.30488229e-08,5.37472385e-06,-8.53367736e-13,549.1201842825445,0.0,297.762432,0.0975,28.6,   98% ~chi ~Chi ->Zp Zp ,0,0
104,0.25814669495062476,0.6227798479117717,0.0001007631974276,0.8876897012225283,1.088437614436632,0.0006254995115185932,0.010832457531059,0.1747627152475661,0.1355251150729052,0.0028941082453071,0.0011124441930124,33093561.794703662,1523895.0331145544,1187.5786893511051,0.7371418947630389,188.1777881895017,0.0295209109966935,0.0001548509423426,-0.9999628499785412,-0.0086196672089939,0.0086196672089939,-0.9999628499785412,-0.9999628499785412,-0.0086196672089939,0.0086196672089939,-0.9999628499785412,-0.0007338255247721,0.9999997307500134,0.9999997307500134,0.0007338255247721,902.223100777447,932.9789743305768,1234.461434437931,5752.7003915295,0.0,0.1314949175778504,0.0216916643550375,0.0,0.0028872966406832,0.0004808776617016,-3.2650875910723784e-06,-1.6957816129782943e-05,-1.6206040389775892e-05,0.0001452689318476,0.0007537785354831,0.0007200501739722,0.0136,0.108,6.077e-15,1.783e-13,1.783e-13,315.5256355432054,125.1,1238.979640089732,0.0001203748372034,0.0086197739508541,0.00215664875,0.000445914049,7.48425856e-06,-6.14237853e-14,619.0111794568761,0.0,315.525715,0.00841,28.7,  100% ~chi ~Chi ->Zp Zp ,0,0
105,0.258146413097902,0.0969809207244338,0.0179608708339546,0.0058389148367988,1.2445604128631444,0.00031792883209406356,0.0311075409297351,0.003830070447533,0.0032467521716147,0.0013020314184135,0.0006395296946457,13555521.751837526,4707127.339126756,3312.572907004665,0.7614032442349346,316.36865773231483,0.0112966038767382,1.2090017835999004e-05,-0.9869544228020948,0.1609998984825265,-0.1609998984825265,-0.9869544228020948,-0.9869544228020948,0.1609998984825265,-0.1609998984825265,-0.9869544228020948,-0.9999903121556892,0.0044017717759569,-0.0044017717759569,-0.9999903121556892,1787.964565666942,1789.4855216061544,2169.591514347057,3681.7824150589786,0.0,0.061926068634533,0.0504007401588445,0.0,0.0003506237855612,0.4161709219500241,-2.154030795835607e-09,-2.3820887325747286e-09,2.6567854115525795e-09,-2.58565070840567e-10,-2.028130709847342e-09,-2.845253633215228e-09,0.0445,0.0785,4.421e-17,4.735e-17,4.735e-17,336.7874154399937,125.1,3695.501960223191,1.9009503962731115e-05,6.121481622603575,2.14829759e-08,7.8630368e-07,1.87713073e-06,1.61979305e-14,1783.4673809277876,0.0,336.787309,0.0418,29.0,   97% ~chi ~Chi ->Zp Zp ,    2% ~chi ~Chi ->Xi1 xi1 ,    2% ~chi ~Chi ->Xi2 xi2 
106,0.2581463321615615,0.0005327957815516,0.2107529175845564,0.0012219837380718,31.788813813050005,0.00010860600052024534,0.0117843765197088,0.0871582677490786,0.4950787542290339,0.3383369006193298,0.1440021665132232,4122914.9224059577,1772364.2253601234,289.81408770695185,0.8778360478876212,719.3520131704606,0.0484503375059534,1.9098078497486715e-05,-0.9999406098915992,-0.0108984718936479,0.0108984718936479,-0.9999406098915992,-0.9999406098915992,-0.0108984718936479,0.0108984718936479,-0.9999406098915992,-0.0377029274578984,0.9992889918642676,0.9992889918642676,0.0377029274578984,181.0976185908654,183.3674252520148,1331.301703356577,2030.496225656664,0.0,0.1017043188676238,0.0788656149989453,0.0,0.0004254813734276,0.0151583837954937,1.4214763759626703e-09,9.117970353401027e-10,-1.8984567424849838e-09,6.507123334690554e-09,6.38114735804975e-08,7.33529725528344e-08,0.0842,0.0285,3.139e-15,3.641e-13,3.641e-13,126.37431322434294,125.1,1634.0173133393762,2.91969441604034e-06,0.0108986876525826,-6.74500134e-08,-5.62273909e-06,5.14965924e-06,-4.46998595e-14,179.8945082579467,0.0,126.374325,0.0549,26.4,   50% ~chi ~Chi ->Xi1 xi1 ,   24% ~chi ~Chi ->Zp Zp ,   23% ~chi ~Chi ->Xi2 xi2 
107,0.2581481045901191,0.0039299329616649,0.010511862264197,0.2208999800589844,70.98061926385299,0.011191615517490974,0.0016509304481102,0.7537433650938531,0.0016589971047784,0.0117064451604485,0.0009769762053948,27739877.164879285,4663560.369052529,218.27782342238447,0.7519509640029507,603.1111942584089,0.0566390523921355,2.050369478681144e-05,-0.8261541640792291,-0.5634441384685355,0.5634441384685355,-0.8261541640792291,-0.8261541640792291,-0.5634441384685355,0.5634441384685355,-0.8261541640792291,-0.99999482362074,0.0032175661181629,-0.0032175661181629,-0.99999482362074,215.0888234760518,238.17375481140647,2159.5278115950555,5266.865971797582,0.0,0.9568894483655556,0.0023053689355825,0.0,0.0092913426931427,0.0315666663698382,-3.677228285211844e-10,8.859942288350451e-10,2.056730769261312e-09,-2.8761592332886372e-08,-1.417650454882063e-07,-1.3273325980040578e-07,0.113,0.00402,2.17e-14,7.85e-13,7.85e-13,111.26744164497865,125.1,1838.990617247831,0.000178682538578,0.5985487833694944,4.34778085e-05,3.63923378e-05,1.97252534e-06,-2.24703375e-12,116.06041980498719,0.0,111.267425,0.112,25.3,   52% ~chi ~Chi ->Zp Zp ,   16% ~chi ~Chi ->nu1 Nu1 ,   16% ~chi ~Chi ->nu2 Nu2 
108,0.25814633188429037,0.000262785519809,0.000426926199471,0.0054668430129218,0.4752773345710694,6.735760852551083e-06,0.0692767459548399,0.0060120665576467,0.0111489802391086,0.0001286882146859,0.262739003030692,87004367.35454798,1689687.996255682,2490.58237836064,0.4586549635077638,183.08311720503963,0.0141724631994978,1.5179245244335084e-06,-0.9999972986789202,-0.0023243568707526,0.0023243568707526,-0.9999972986789202,-0.9999972986789202,-0.0023243568707526,0.0023243568707526,-0.9999972986789202,-0.0002641915272071,0.999999965101418,0.999999965101418,0.0002641915272071,809.8883145768805,1075.631883809142,1299.879993020772,9327.613164928527,0.0,0.0294154793532229,0.0046218036458141,0.0,0.1433868913624159,0.1668429009960914,-8.720690944452651e-09,-2.3601733944506682e-07,-2.9509022664417544e-07,7.907216670315557e-09,4.385952272484703e-08,4.1381975527182e-08,0.0626,0.0561,2.026e-19,3.668e-18,3.668e-18,317.6791839229729,125.1,1717.0164773895492,1.4085573555158566e-06,0.0023243589636996,6.43846875e-08,2.1931706e-06,4.80952903e-06,-5.82688346e-14,807.7407827593121,0.0,317.679064,0.0602,28.5,   96% ~chi ~Chi ->Zp Zp ,    4% ~chi ~Chi ->Xi1 xi1 ,0
109,0.25819549333936026,0.0001112718560851,0.0443088764023512,0.0611341059962401,156.73059025277266,0.08771886349952437,0.0063878395078589,0.0079675960601686,0.9368048165216504,0.0076050916929045,0.0003425955374891,11235932.378887894,2156187.273667749,270.4358893195221,0.9163186625701172,246.8956123240975,0.0440621424031395,4.257369587378737e-05,-0.9889422679497372,-0.1483010136931977,0.1483010136931977,-0.9889422679497372,-0.9889422679497372,-0.1483010136931977,0.1483010136931977,-0.9889422679497372,-0.9999943966959596,0.0033476225420807,-0.0033476225420807,-0.9999943966959596,176.72759071564784,186.2370350353586,1468.3961569235153,3352.004233124996,0.0,0.0046101265169451,0.0385328832192159,0.0,0.0141618658358234,0.012282087166697,-1.7054903067701046e-08,-1.592127117329051e-07,-1.829412046070939e-07,-4.892396341580345e-08,9.991084689730376e-10,1.239239722761853e-07,0.0983,0.0229,1.269e-13,2.395e-12,2.395e-12,107.24386180066652,125.1,3385.6438193257554,0.0005102612011754,0.1488500672683818,7.04152601e-06,2.17385378e-05,4.24737493e-06,2.04432834e-14,175.2249158156844,0.0,107.24386,0.0642,26.2,   65% ~chi ~Chi ->Xi1 xi1 ,   29% ~chi ~Chi ->Zp Zp ,    3% ~chi ~Chi ->Xi2 xi2 
110,0.2582283909244854,0.2345932073400994,0.065664587369561,0.0050352288116601,82.82870213409228,0.08233972082128278,0.0064874566766985,0.0605402424434797,0.0018728241427914,0.0005929395934487,0.4161795597213035,48034934.79985795,19075690.041969407,274.6717088517644,0.971795643969414,955.5917236213244,0.0615213504452062,0.0001790473567705,-0.9999436372663716,-0.0106170754211968,0.0106170754211968,-0.9999436372663716,-0.9999436372663716,-0.0106170754211968,0.0106170754211968,-0.9999436372663716,-0.9999917484045132,0.0040624035846332,-0.0040624035846332,-0.9999917484045132,194.91846349831152,518.5848016740586,4367.572557149956,6930.723973717172,0.0,0.0146184691758304,0.0034225982231978,0.0,0.0025187568529174,0.1776904250841277,-7.483595084284192e-08,-5.555520511126394e-08,9.34075782725475e-08,-2.995741701528886e-09,-1.6715695117192618e-08,-1.6371926613520915e-08,0.101,0.00896,6.591e-13,2.072e-11,2.072e-11,152.0835652433892,125.1,2499.7957795005045,0.0008933627424175,0.0106172748948253,-2.92360974e-07,2.57588632e-07,4.8334604e-07,2.1602241e-14,188.74431506361142,0.0,152.083564,0.0891,26.1,   59% ~chi ~Chi ->Zp Zp ,   24% ~chi ~Chi ->Xi1 xi1 ,    6% ~chi ~Chi ->nu1 Nu1 
111,0.25814646160014426,0.1108835313800027,0.0005064008128469,0.000299194480065,246.28379408709284,0.005651284722850918,0.1398329201142469,0.0007088088191994,0.0021706249364489,0.0001193582826973,0.1642952774008542,39336290.8510824,2751811.565710098,246.15022428369224,0.8759869304004088,739.0536748949356,0.0588955252897097,3.1257164356787006e-05,-0.9912745204907064,-0.1318135995484541,0.1318135995484541,-0.9912745204907064,-0.9912745204907064,-0.1318135995484541,0.1318135995484541,-0.9912745204907064,-0.9999969074250228,0.002486994248203,-0.002486994248203,-0.9999969074250228,247.20335073980536,249.08839638577248,1658.8585128666332,6271.865021752493,0.0,0.1312441313098253,0.0337562937805506,0.0,0.4631657343396213,0.2760493091124465,1.0426338065096084e-08,7.941101147658844e-08,7.81825344089531e-08,-3.915869635078059e-09,-2.3213717483050093e-08,-2.0717187051268912e-08,0.109,0.00751,1.227e-14,1.234e-12,1.234e-12,130.47432070683652,125.1,3862.941698969419,2.2976885483421e-05,0.132198321591674,-2.3116242e-09,-6.59653604e-07,3.32353015e-06,-9.31228071e-13,152.4694608541437,0.0,130.474318,0.108,25.6,   72% ~chi ~Chi ->Zp Zp ,    9% ~chi ~Chi ->nu1 Nu1 ,    9% ~chi ~Chi ->nu2 Nu2 
112,0.2581464041525695,0.5913459892026954,0.0290951232085394,0.0003197268599858,26.287329806323378,0.0013725091139942876,0.0006247196647051,0.0025157335373988,0.0011004810273346,0.0307803020033564,0.0005667065327556,42956893.759827204,14001968.257385772,247.54334324255768,0.917581290350566,212.4681601164341,0.0526529148405137,0.0009187226697243,-0.9996243782683844,-0.0274062469438247,0.0274062469438247,-0.9996243782683844,-0.9996243782683844,-0.0274062469438247,0.0274062469438247,-0.9996243782683844,-0.9999995919607624,0.0009033705270632,-0.0009033705270632,-0.9999995919607624,674.1286478929501,685.8797960954112,3741.9203969867895,6554.150880154286,0.0,0.0119375469507088,0.0003322324886235,0.0,0.0012065095340564,0.1630178689686762,-1.0044325677315137e-07,-7.771268567511977e-08,1.232873070367689e-07,-1.0848088126733641e-08,-5.4470697365933855e-08,-4.81839993309825e-08,0.119,0.0019,1.14e-11,1.357e-09,1.357e-09,117.30480812849709,125.1,1269.1837110463655,5.244231616464219e-05,0.027409678920125,7.63247915e-08,1.19965088e-08,1.10356498e-06,2.73425915e-14,160.61304059978687,0.0,117.304894,0.119,25.5,   84% ~chi ~Chi ->Zp Zp ,    5% ~chi ~Chi ->nu1 Nu1 ,    5% ~chi ~Chi ->nu2 Nu2 
113,0.25814654632298123,0.0008603593863565,0.0026188588277949,0.1210449018833924,1.3874192940410721,0.0005415840458594537,0.3403912859850213,0.023629007382104,0.2905842023215551,0.0094335905569777,0.000994010814322,6625895.710943605,1156376.913072236,879.9325887522118,0.8090622738964892,1301.0114359644492,0.0245507124105156,0.0007667275260721,-0.9999811803717962,-0.0061350551936583,0.0061350551936583,-0.9999811803717962,-0.9999811803717962,-0.0061350551936583,0.0061350551936583,-0.9999811803717962,-0.0292963004830285,0.9995707712703528,0.9995707712703528,0.0292963004830285,633.885648924327,1588.8334371114493,1075.3496701409435,2574.0815276411904,0.0,0.0545357175165374,0.9413068559282992,0.0,0.0001366362212519,0.0003749380286392,-5.678884233812848e-11,1.8546931394344267e-10,3.8516410183015815e-10,1.6074154205408105e-07,7.12198355247538e-08,-2.460851208338709e-07,0.0194,0.0895,2.532e-13,2.601e-11,2.601e-11,194.4266330460662,125.1,1036.461727187481,0.000110842552592,0.0061350936804339,2.08072419e-05,4.98625993e-05,7.16872243e-06,3.53361066e-15,503.4036443101734,0.0,194.426734,0.00285,32.1,  100% ~chi ~Chi ->Zp Zp ,0,0
