,Unnamed: 0,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno
450,55,0.2581463318681599,0.029177977184032,0.3907188169463753,0.0680216535806173,0.0284239704113377,3.223870082360282e-07,0.8097582166829344,0.0001325625762677,0.0044982352474737,0.0299423831886121,0.0084245749403487,9072903.897847198,1996884.9412886691,759.6188976083265,0.7201879713765152,905.4489936877048,0.0298742378066089,8.756048771814887e-06,-0.7700554350602024,0.6379769799406891,-0.6379769799406891,-0.7700554350602024,-0.7700554350602024,0.6379769799406891,-0.6379769799406891,-0.7700554350602024,-0.9998671980187448,0.0162968195100969,-0.0162968195100969,-0.9998671980187448,388.926925588589,414.2118223150169,1497.5303866440895,3013.8838379628496,0.0,0.0836921341815702,0.0920268890696497,0.0,0.0001554151205491,0.0204171453242026,-1.1879467162203786e-09,-9.145092217254215e-10,1.441700079971166e-09,-1.4958376215862655e-09,-2.9775520045552394e-08,-3.623908741275373e-08,0.0677,0.0498,4.841e-17,4.049e-15,4.049e-15,204.23732029024904,125.1,128.0672640809488,8.026641703436343e-05,0.8789280390568087,5.86652224e-06,1.91696989e-05,4.08559398e-06,-1.14901784e-14,386.8357703837937,1.07133028e-06,204.237336
451,13,0.2581463340254258,0.001706253093203,0.0282984758635462,0.080090367012786,0.7528657065663875,4.096070474163269e-05,0.1775464973725715,0.0298802077069431,0.0002997077088873,0.0193205523717378,0.5313206783820269,4921733.534245957,3141571.6323344563,2327.839798886828,0.5950383888071483,309.936460549541,0.0069310116924009,2.8219693381775707e-05,-0.998545510514578,-0.0539153357698974,0.0539153357698974,-0.998545510514578,-0.998545510514578,-0.0539153357698974,0.0539153357698974,-0.998545510514578,-0.9996003777342926,0.0282680886064057,-0.0282680886064057,-0.9996003777342926,1615.039525210515,1968.667604776208,1903.897573888312,2230.5087156845734,0.0,0.0044262847105936,0.1716540107151294,0.0,0.0002411145462294,0.0035163436977305,1.0789456641824356e-08,4.3589683216731124e-09,-2.04387687684357e-08,-5.244406686172213e-07,-3.780671684690994e-07,7.572827439016001e-07,0.0186,0.0954,1.022e-16,8.891e-15,8.891e-15,145.20856366145114,125.1,2019.8161790385768,5.776840159617061e-06,0.053941490750381,7.21892515e-06,1.67299644e-05,2.52899919e-06,2.15715203e-14,979.451817027155,9.14737125e-06,145.208583
452,38,0.2581463318996889,0.0147672493482213,0.0001691223696309,0.8848817309381622,0.0300440261325095,1.213038207814873e-06,0.0008208987200214,0.0197648412801406,0.0013359353064836,0.0008736356073503,0.0334855448829999,8154683.907753879,13854495.689250264,964.2862938926928,0.8468045666790799,514.9369476497959,0.0174984394629807,0.0002859403752682,-0.7176267995682963,-0.6964278688718338,0.6964278688718338,-0.7176267995682963,-0.7176267995682963,-0.6964278688718338,0.6964278688718338,-0.7176267995682963,-0.0110681145553951,0.9999387465441014,0.9999387465441014,0.0110681145553951,625.6727279123265,747.8981181520603,2855.5960641829997,3725.910218092745,0.0,0.0004535770967254,0.0005767484763953,0.0,0.0001106145314131,0.2906848330151265,4.883669383308653e-07,3.998163442002843e-07,-5.103652119573333e-07,1.7764284801272078e-10,4.3805840972858255e-09,6.1777042185183355e-09,0.0703,0.0444,4.336e-14,5.056e-12,5.056e-12,151.86153563148238,125.1,167.14179404979353,2.344127550875355e-05,3.9120003479157255,0.000238253358,4.80221213e-05,7.05228723e-07,2.18280413e-14,577.3965538020727,8.00416813e-05,151.861554
453,51,0.2581463341002701,0.0001145594841989,0.0008154124203022,0.0748123739524155,0.0179851960862613,6.414413804957582e-06,0.0026525449050329,0.1778919191527302,0.7278588295534668,0.0093683058640634,0.0003288458568948,1287942.0640907595,88821912.71397598,9109.393252094716,0.1514989913975764,1983.8492939064688,0.0042087161048788,6.327016198498909e-06,-0.9552761617368926,0.2957151582473074,-0.2957151582473074,-0.9552761617368926,-0.9552761617368926,0.2957151582473074,-0.2957151582473074,-0.9552761617368926,-0.0027996539555026,0.9999960809611852,0.9999960809611852,0.0027996539555026,1099.7695639351,1113.3035084046558,1303.0799156644327,9430.53256226964,0.0,0.0040974363502479,0.142955394427472,0.0,0.3468665592638155,0.0013315552722713,8.045656069579655e-10,3.943571793153275e-09,4.040506943744191e-09,2.2946188443592416e-10,1.602998158385337e-10,-2.9689496652424467e-10,0.122,0.000112,6.076e-19,2.741e-18,2.741e-18,345.0496507580767,125.1,1221.6506757192735,9.7421507642388e-06,1.2705922544674042,2.28158321e-07,5.89717567e-07,1.02947643e-07,6.05733815e-15,975.8525350445994,2.30847797e-07,345.049633
454,62,0.258146331966246,0.0002897686190597,0.0035204891453986,0.0013775290644322,0.0230070054397163,9.291585398301392e-07,0.0020533811412856,0.1466853688016934,0.3619000726597117,0.0704717063661701,0.0060644171659452,88172653.46153682,14078081.751218498,928.4615997788776,0.875151116303545,131.93994314222363,0.0182406888984875,2.2009136875045205e-06,-0.9891695571661696,-0.1467773387675484,0.1467773387675484,-0.9891695571661696,-0.9891695571661696,-0.1467773387675484,0.1467773387675484,-0.9891695571661696,-0.9999999759969744,0.0002191028314828,-0.0002191028314828,-0.9999999759969744,575.7939310364375,756.1448998277763,3752.214241181145,9392.230927017816,0.0,0.0093483817644504,0.0124657461056071,0.0,0.0049030054794769,0.0249064278813605,-3.625793762003568e-07,1.9751898658757962e-07,1.2805362919275336e-06,-2.8020396585785602e-08,-8.226770675959022e-07,-1.305473325773927e-06,0.0571,0.051,2.885e-17,2.013e-16,2.013e-16,152.42201276108892,125.1,140.8296157017806,5.078006850107952e-05,0.1473095329012491,5.24527892e-10,6.33894524e-08,6.50334083e-07,2.15165569e-14,574.5555177168469,6.08945392e-07,152.422022
455,103,0.2581463352562522,0.0193811464699039,0.0257188260571426,0.7159798745443664,0.0274779696259479,9.381908818626482e-06,0.0118288745286869,0.0421222586196602,0.0012206064900662,0.0007227758577589,0.0046362913538291,4363119.701916303,74877140.90530778,2732.028185933943,0.1102168193142521,905.7093678258436,0.0068214405597148,0.0030787798165615,-0.9999132372689908,-0.0131726206294195,0.0131726206294195,-0.9999132372689908,-0.9999132372689908,-0.0131726206294195,0.0131726206294195,-0.9999132372689908,-0.0015798386945158,0.999998752054071,0.999998752054071,0.0015798386945158,216.13180781020813,247.5350509042296,2089.420478800077,8657.01708860921,0.0,0.3276570056275969,0.0021009882434176,0.0,0.0004370123811962,0.0799027200937918,2.5689264248415803e-09,2.1310624916771327e-09,-3.016223800581154e-09,1.2838494668295884e-08,6.503743687394765e-08,6.114363042085506e-08,0.0738,0.0414,4.933e-13,5.943e-11,5.943e-11,167.7257210474767,125.1,452.87411189322165,3.331330174937935e-05,0.0131730016068215,3.3452939e-05,6.77837787e-08,2.78289811e-06,2.78208008e-14,212.9207815156604,0.000638378369,167.727388
456,109,0.2581470058436392,0.0291453677815793,0.001973313530695,0.8586885905488147,0.1044425883878242,0.0002301864941903,0.4366521288841687,0.1695565993330596,0.0780554068142962,0.0009544685550399,0.2287330101013575,18594965.6066732,15521758.424993562,778.3099321102014,0.7613333465346019,188.33928522446016,0.0153193531210992,0.0001623318289481,-0.9970186432526348,-0.077161032954955,0.077161032954955,-0.9970186432526348,-0.9970186432526348,-0.077161032954955,0.077161032954955,-0.9970186432526348,-0.99996842541365,0.0079465826457496,-0.0079465826457496,-0.99996842541365,442.8395263869452,599.9369408750864,3959.787541938888,4312.517245890433,0.0,0.0036034195387704,0.0032983319238944,0.0,0.0028401113127216,0.4433915392653665,-3.762386706163281e-07,-3.537583150747374e-07,4.390775750586381e-07,-1.3531482314029666e-09,-1.3543704561912434e-08,-1.924890692889529e-08,0.0708,0.0447,1.811e-13,4.379e-12,4.379e-12,107.30883936113284,125.1,251.53100496870732,0.0009263760766861,0.07723780604002,0.000199097523,3.95793085e-05,6.26527248e-07,2.20903732e-14,418.9984603600147,0.000223933225,107.308817
457,112,0.2581463318175098,0.0004403404490016,0.0395404507506451,0.2244421735212511,0.0254412062379806,4.631877424023494e-07,0.3959295658684686,0.4931955439788188,0.0157064103163972,0.0007582843371643,0.1685485143434893,14496806.70540428,1071250.973724699,930.1290001537808,0.8970990664049122,185.30809046442695,0.0246609431155969,0.0002075792057212,-0.9691550286334576,-0.2464518826758727,0.2464518826758727,-0.9691550286334576,-0.9691550286334576,-0.2464518826758727,0.2464518826758727,-0.9691550286334576,-0.9999985171306952,0.0017221313570738,-0.0017221313570738,-0.9999985171306952,609.3457153195943,621.4039253716494,1118.2490090540266,3807.5779836046313,0.0,0.0003729429383525,0.4967895526302078,0.0,0.0316317135716302,0.0015299194402991,-1.0920199070834264e-09,-4.985410780542832e-09,-5.2898547474827965e-09,-1.1689537187563673e-08,-1.083319835160858e-08,1.2991097755618251e-08,0.0629,0.0587,1.311e-14,1.535e-12,1.535e-12,206.44071637128508,125.1,148.3583636694223,1.667839312159636e-05,0.2490174991052077,0.000170294451,0.000139035795,7.50461901e-06,1.48580964e-14,590.0225255045012,2.47266665e-05,206.440699
458,116,0.2581466154358657,0.0081959957401342,0.0049367969580737,0.0002707510436583,0.8987018977206959,0.000441364538294,0.0338542334492966,0.1650802756066669,0.0001307988731502,0.0021210217686957,0.7596336659364504,1736920.8005827474,89010085.95885848,271.7480888538711,0.8593345633038668,285.8841850455857,0.0525869034622765,0.001303912820065,-0.9996337393271202,-0.0270626532121105,0.0270626532121105,-0.9996337393271202,-0.9996337393271202,-0.0270626532121105,0.0270626532121105,-0.9996337393271202,-0.0004032710413762,0.9999999186862304,0.9999999186862304,0.0004032710413762,893.7232586340507,901.5898279134718,1317.9487424509969,9434.591036285849,0.0,0.0057491432490847,0.0023337232216225,0.0,0.0012118193230863,0.0808438072669115,1.2044778482149978e-07,8.922421692050369e-08,-1.3838855840432813e-07,8.005982217569306e-09,5.4577956848132594e-08,6.104572336936103e-08,0.12,0.000327,1.67e-11,1.789e-09,1.789e-09,128.61329596468494,125.1,257.6169202949583,0.0005822900462581,0.0270659576914279,0.000123607074,-4.17066026e-05,9.17784809e-07,2.7567934e-14,165.12536117391176,0.000663767906,128.613538
459,124,0.2581468029706331,0.0199988720245465,0.0091204496721179,0.0043382216593996,1.23840806327971,0.0007378846586429,0.0001781247661731,0.3431930014449314,0.0402204332806434,0.2460105179038899,0.2828435469873795,3836543.259852334,17375562.485248286,434.5949437198945,0.8549555223710138,120.661787633983,0.0553677095154072,7.363037105415237e-05,-0.9906084022863269,-0.13672963585021,0.13672963585021,-0.9906084022863269,-0.9906084022863269,-0.13672963585021,0.13672963585021,-0.9906084022863269,-0.001099126033014,0.9999993959607992,0.9999993959607992,0.001099126033014,264.7197725069806,268.815286102707,1964.9372634352685,4168.453381889209,0.0,0.0092569015157406,0.0679883645465429,0.0,0.0002005898085524,0.0099919883261136,2.3385528275301898e-07,1.8132048827841185e-07,-3.054403384685615e-07,-1.2981286945704195e-06,1.003462628019744e-07,3.3295653887134724e-06,0.0792,0.0337,4.024e-14,6.014e-13,6.014e-13,216.56273823265096,125.1,483.6337289804564,0.0003617763182346,0.1371592869068289,-1.22555858e-08,-2.41912947e-07,5.27218194e-07,2.15568254e-14,262.7321339673446,7.79087088e-06,216.56272
460,126,0.2581519031828045,0.1376702171588403,0.003831717563692,0.1054425580070591,0.0078070829522252,0.0002044045344066,0.0008028663321203,0.1192101550668542,0.0007261769628701,0.0019575938021822,0.0001319952408808,1379884.276411177,24136400.95416914,7130.029974821991,0.1742366629420591,1874.4906009435235,0.0019893393619083,0.0013426181760734,-0.7964659127493714,0.6046834294308971,-0.6046834294308971,-0.7964659127493714,-0.7964659127493714,0.6046834294308971,-0.6046834294308971,-0.7964659127493714,-0.0101508481955527,0.9999484788132392,0.9999484788132392,0.0101508481955527,1074.5094733439394,1365.3461626180776,1194.7062754288852,4915.532902838743,0.0,0.1566027560779909,0.0005796894242526,0.0,0.001271583775493,0.0023496754803403,4.2367269870480944e-11,-6.388881033588875e-10,-9.881421539308466e-10,1.8657417173567864e-08,9.703545926016457e-08,8.833065595207605e-08,0.121,1.68e-11,4.743e-14,2.69e-12,2.69e-12,127.65621340840096,125.1,629.9933096243385,0.000941252689898,0.9214279884439492,3.21675631e-06,5.07049398e-07,1.4234118e-06,1.71308532e-14,878.4476846659551,0.00070518423,127.656449
461,134,0.2581463319512868,0.0106396110786173,0.8275164734418126,0.00336662835216,0.9481716172894415,1.1095735832778144e-05,0.134059377518054,0.4898448048800682,0.0034688272733306,0.0133618884522644,0.6658869777453842,69372949.53194408,2611985.8587374,284.99778106150944,0.9465268127776006,1976.441629294496,0.0465415064870372,0.0004578640566951,-0.9388893967136512,-0.3442189720783496,0.3442189720783496,-0.9388893967136512,-0.9388893967136512,-0.3442189720783496,0.3442189720783496,-0.9388893967136512,-0.9999933525395652,0.0036462140200916,-0.0036462140200916,-0.9999933525395652,194.86775886631847,201.5270075338641,1625.3396634163507,8329.134681047153,0.0,0.0069213298598786,0.6502561252196378,0.0,0.0001451944621998,0.6883752500986194,-5.1122301671547255e-08,-4.66974594943486e-08,5.951645881816783e-08,4.6362671793551413e-08,3.955205453703852e-08,-5.8208774628939436e-08,0.106,0.0176,2.045e-12,2.46e-10,2.46e-10,119.37800965824364,125.1,277.514036376936,1.2688434482863309e-05,0.3514067945025168,-2.01500844e-05,-1.34556067e-05,3.57596413e-06,2.24330988e-14,190.747740323022,0.000327137691,119.378056
462,163,0.2581463412106566,0.0061906869705719,0.0171797218351577,0.0001130806663862,0.0555519766248659,1.9718283472972675e-05,0.0769708833645846,0.0002011934941804,0.0019253715187862,0.0108908618968504,0.0300202806524087,64247464.370118044,15674568.101445427,1046.6086937869454,0.8494910626654505,1433.577840495377,0.0464864770543423,0.0001819397035501,-0.9615366869765384,-0.2746765363080413,0.2746765363080413,-0.9615366869765384,-0.9615366869765384,-0.2746765363080413,0.2746765363080413,-0.9615366869765384,-0.9999933892123776,0.0036361423985331,-0.0036361423985331,-0.9999933892123776,1458.7017644530692,1747.105421249545,3964.417624829322,8015.867348091314,0.0,0.0555703089541121,0.00148809461936,0.0,0.0028722071298463,0.0005902291891601,1.6499935986297573e-08,8.548697384561766e-08,8.798434342523791e-08,-3.2112966712784335e-07,-1.5009537916103293e-06,-1.4667786967864666e-06,0.108,0.0121,4.83e-15,1.511e-13,1.511e-13,437.8783447627454,125.1,246.68008999062272,0.0001124162746859,0.2782532833594081,1.63502062e-08,-4.06524896e-07,5.83503037e-07,1.96903299e-14,628.6778426789084,4.02802946e-06,437.878515
463,0,0.2581463318040768,0.0031796475448142,0.4334175925871884,0.9131832673172284,0.0137001213844669,1.589261820708777e-07,0.623116784253448,0.1161366847935057,0.0062066230330637,0.0007239280752453,0.5055787187515897,51926377.15852334,37450762.18915729,1137.438582540864,0.8689413011401118,157.73985130209138,0.0223931557683603,0.0012240621340889,-0.953828191147191,0.3003527622194906,-0.3003527622194906,-0.953828191147191,-0.953828191147191,0.3003527622194906,-0.3003527622194906,-0.953828191147191,-0.9999990424151955,0.0013838961998786,-0.0013838961998786,-0.9999990424151955,1499.0208355063971,1514.7808215242076,6155.862058427127,7206.043329515764,0.0,0.7468576944740608,0.0166428596082848,0.0,0.0024896751572691,0.1681056886040355,-1.6956517980024864e-09,-1.4495015060123783e-09,2.239069525277962e-09,-1.1842410200517234e-08,-5.7660954143311597e-08,-5.675740694032416e-08,0.0857,0.0264,2.404e-13,2.897e-11,2.897e-11,229.2372107294686,125.1,133.13436255203075,2.1452715787121863e-05,1.2657338559801945,9.56988461e-05,1.56839752e-05,4.30222828e-07,-1.34465141e-13,698.8812638888224,0.000112876444,229.237689
464,19,0.2581463320931189,0.000231480956517,0.0093194597722461,0.0002463889367386,0.1921502730546017,6.9191414431304855e-06,0.0014572985561826,0.012260035686924,0.0648425775832214,0.0027268314159434,0.0307138832728147,3064192.594725029,2724742.840753143,667.9477232041163,0.79655094005287,220.37779219204612,0.0463043533507531,7.580398059987468e-05,-0.9277580956724282,0.3731821484399668,-0.3731821484399668,-0.9277580956724282,-0.9277580956724282,0.3731821484399668,-0.3731821484399668,-0.9277580956724282,-0.9968962544398352,0.0787264751136979,-0.0787264751136979,-0.9968962544398352,457.0742453714181,766.6606814649064,1650.216753436786,1751.830178706041,0.0,0.0084104585580659,0.0005950418741847,0.0,0.0008176148658791,0.0001601208973747,2.398107162129342e-07,1.309728930832945e-06,1.3578501172555909e-06,-2.071162777669235e-06,-1.0454497529308596e-05,-1.0444307659576416e-05,0.0903,0.0192,2.182e-15,2.128e-13,2.128e-13,278.3599849561458,125.1,292.7945420705596,1.6238031748710593e-05,2.759156055642628,2.87412061e-09,-4.5259206e-07,3.3610391e-06,2.13388655e-14,376.21926488359287,4.4608512e-06,278.359957
465,32,0.2581463317906263,0.0517607365956448,0.0436004183005372,0.000165447288958,0.1310266362863996,4.019618102731549e-07,0.2087775138360151,0.004772329431199,0.1077533261634204,0.0002910970456049,0.0013076613758606,9257210.39298386,25226731.978087146,507.5013498178045,0.6356527303422282,309.1632867231509,0.0429585505049753,1.206137249665405e-05,-0.9922789472074116,-0.1240261703389698,0.1240261703389698,-0.9922789472074116,-0.9922789472074116,-0.1240261703389698,0.1240261703389698,-0.9922789472074116,-0.002379631874255,0.9999971686720636,0.9999971686720636,0.002379631874255,265.72029385234566,1033.929386513092,3043.094404995988,5025.438817963564,0.0,0.0002929105238291,0.0001259677295675,0.0,0.0003911230110346,0.2679647194696228,3.945254339941355e-06,3.809483061302104e-06,-4.863757561681312e-06,1.493366285412293e-09,9.350527296809191e-09,1.0304953637602231e-08,0.105,0.0172,1.691e-16,1.912e-14,1.912e-14,196.21370127887724,125.1,183.7033168111969,2.7755060132775816e-06,0.1243463636523115,4.59751757e-10,-8.27356663e-08,3.62566112e-07,2.16054884e-14,228.1088424316408,1.6344475e-06,196.21368
466,45,0.258146333388786,0.8985141860564823,0.0039364288829695,0.0185354731529658,0.0488273575986191,3.0129574751992296e-06,0.0167505996452441,0.016587134273193,0.0001905023285469,0.2340908557798782,0.1827506922550282,19172103.348347,2338072.298738044,602.199360469335,0.5876269137121604,684.0454153298939,0.0294710269143873,0.0004420235048936,-0.9093160043393624,-0.4161062415445078,0.4161062415445078,-0.9093160043393624,-0.9093160043393624,-0.4161062415445078,0.4161062415445078,-0.9093160043393624,-0.9999875454992952,0.0049908763053097,-0.0049908763053097,-0.9999875454992952,263.80910000337855,998.3468092590348,1530.1537256776446,4383.488936367071,0.0,0.0010910284372489,0.0015247750031823,0.0,0.0072759979960174,0.0582807013707364,-1.9739361344716698e-07,-3.7106141023180026e-08,4.920076130816217e-07,-2.9892341779305594e-10,-1.2055459143260716e-08,-1.992167297283509e-08,0.0837,0.0357,2.366e-13,2.784e-11,2.784e-11,159.7268708337682,125.1,133.06747074966583,0.0002171879062079,0.4291590293001018,9.91788922e-07,2.40497406e-06,3.95602566e-06,2.19218365e-14,250.2228525076718,0.000105829191,159.726931
467,50,0.2581468463465828,0.0298334200909176,0.0251208941894901,0.1633865903004047,2.107430466233479,0.0010191227620549,0.0001595360866574,0.0001071305102697,0.0664499768942583,0.0003962103153162,0.0002031427763725,6911717.751741661,1170386.367347512,419.3871810017964,0.8440093445987125,1604.821373374002,0.0451838640997471,4.678606377344655e-06,-0.9999957533629866,-0.0029143191302303,0.0029143191302303,-0.9999957533629866,-0.9999957533629866,-0.0029143191302303,0.0029143191302303,-0.9999957533629866,-0.9994090775747988,0.0343728913693614,-0.0343728913693614,-0.9994090775747988,256.49536482173005,304.7330254192451,1081.350739496682,2630.696089294553,0.0,0.3582155411195183,0.4876637618211141,0.0,0.8990237816173507,0.0025423556655305,-1.6331031576015482e-10,-8.337463004672548e-10,-6.91239294765447e-10,6.4796418533749735e-12,2.4486320076015474e-10,2.970974593202645e-10,0.0927,0.0227,1.124e-14,7.052e-16,7.052e-16,170.54580052031793,125.1,608.8240461735599,0.0002964266291034,0.0029143232555891,3.44681724e-05,6.97020737e-05,7.82110119e-06,-8.39986575e-12,250.2922537218922,9.2483286e-07,170.545793
468,53,0.258146333754457,0.0065667711472739,0.0025688043028987,0.0384416632338449,0.0594620068040421,3.7451495127136273e-06,0.2123046186465439,0.0005320647863339,0.0670690568657614,0.0200291555819372,0.0088437977079229,1683659.2116978315,4822545.172752092,546.8770922138754,0.5531101187935727,1359.855701577879,0.0220052495981164,0.0017815624387365,-0.998179086852436,-0.0603200677257302,0.0603200677257302,-0.998179086852436,-0.998179086852436,-0.0603200677257302,0.0603200677257302,-0.998179086852436,-0.0526439693489195,0.9986133448393276,0.9986133448393276,0.0526439693489195,233.43132483507915,456.0534026391889,1296.0948466852883,2205.529693762541,0.0,0.6721100432212957,0.3324216303679602,0.0,0.5219494236036974,0.0001674032109786,2.998062435345507e-10,1.459124976916329e-09,1.2720743171420463e-09,-1.4585976607922476e-10,-1.007176969351639e-09,-1.0057837830938595e-09,0.0766,0.0345,1.058e-11,1.275e-09,1.275e-09,108.30715845982591,125.1,133.35506470833488,0.0002363620292314,0.060356706948651,2.54275549e-05,-3.99563495e-05,4.64116848e-06,-1.6140447e-12,213.88795970272253,0.00228986432,108.30761
469,60,0.2581464595206176,0.0259402329537004,0.0819484993738303,0.005868686835617,0.9993099366569962,0.000352852353849,0.0477467550936966,0.001287747881944,0.0986269964746829,0.0014507239900385,0.0001505369120703,2766486.226865877,69996405.77300435,797.9705399962356,0.7000415688988108,948.8014340144308,0.0145728490881811,0.0010953296098645,-0.998350990833878,-0.0574046958097867,0.0574046958097867,-0.998350990833878,-0.998350990833878,-0.0574046958097867,0.0574046958097867,-0.998350990833878,-0.0017370488059778,0.9999984913295848,0.9999984913295848,0.0017370488059778,423.2799748343105,439.8979186749571,1664.2520288704409,8367.46509717915,0.0,0.1896545092823635,0.004941671647077,0.0,0.0013812441380733,0.8392293423959635,1.704232666459104e-09,1.8515957544737755e-09,-2.064949287363292e-09,5.65564629716241e-10,2.6814738808873023e-09,2.959797561735052e-09,0.0105,0.103,2.155e-12,2.488e-10,2.488e-10,104.65821274224436,125.1,797.6951722264807,0.0001116979369342,0.0574362702605818,8.26944342e-06,-2.79876791e-05,2.06610915e-06,5.41086418e-14,394.9987212798514,0.00186798669,104.65839
470,63,0.2581463432599036,0.0026218107023859,0.0050740909616649,0.0220726116282903,0.7125737831772101,6.870272536311967e-05,0.0001096319570891,0.2255221386986174,0.0438755476389136,0.1245172029539174,0.0004371714596242,31024337.279625934,22874725.808839604,227.9764959652805,0.799870887037875,111.88981919284797,0.050091378243597,8.934262942734712e-05,-0.9591191108848526,-0.283002705173378,0.283002705173378,-0.9591191108848526,-0.9591191108848526,-0.283002705173378,0.283002705173378,-0.9591191108848526,-0.9999985728682156,0.0016894559870522,-0.0016894559870522,-0.9999985728682156,464.7776549992339,470.5687445450114,4782.836842757891,5570.361415880121,0.0,0.1491762932492856,0.0001740583222093,0.0,0.001989051351613,0.1092777893032304,-2.1608126214255288e-08,-1.6192245320747064e-08,3.011439593878146e-08,-4.4568384720901015e-08,-2.299359714029646e-07,-1.977072292198658e-07,0.108,0.00057,2.075e-13,2.018e-11,2.018e-11,102.77691119004452,125.1,192.44427604405604,0.0001803364027437,0.2869233602340566,-1.01913677e-06,-6.95360924e-06,4.05807277e-07,1.07399159e-14,128.94216750795644,0.000182286252,102.776918
471,66,0.2581463433425521,0.0024350535311405,0.0024072390740483,0.1090110064162701,0.071550065154304,2.5249543817791937e-05,0.0087976128406811,0.005335913780339,0.580976985200719,0.2749695049463205,0.0586215236161932,44861194.009475775,1541948.0175924394,977.7009918616887,0.9431453279327476,626.1108436859425,0.013130818112045,0.008363596258035,-0.9999992296409118,-0.0012412564532899,0.0012412564532899,-0.9999992296409118,-0.9999992296409118,-0.0012412564532899,0.0012412564532899,-0.9999992296409118,-0.9999984272343644,0.001773563869088,-0.001773563869088,-0.9999984272343644,785.9465861604523,794.4531127791923,1244.7463464748234,6708.976302366049,0.0,0.008806685489979,0.0005169805720486,0.0,0.0001601037753466,0.0082922442884189,-2.3161568687474082e-08,-1.8034302327460117e-08,2.8336380669684486e-08,-3.519734893855621e-08,-1.611392869627679e-07,-1.715538559644392e-07,0.0621,0.0505,6.304e-11,7.557e-09,7.557e-09,115.53404345234296,125.1,261.5237137454985,0.000115240615829,0.0012412567720277,0.000386908222,-4.96519703e-05,4.45482238e-05,4.77627316e-13,652.0331491109648,0.00710287108,115.543765
472,68,0.2581463317896388,0.0956353179032486,0.7250881219558345,0.0514652154370036,0.1369013094885648,3.5307242254082616e-07,0.040544416815283,0.000103005967013,0.000472587900526,0.0041759055805838,0.8318475534231559,1469501.2574610924,15720992.030592106,611.1833766576275,0.6904446624296592,442.1838689235285,0.0189198108003187,0.0002977819751367,-0.9999968627001644,-0.0025049131379567,0.0025049131379567,-0.9999968627001644,-0.9999968627001644,-0.0025049131379567,0.0025049131379567,-0.9999968627001644,-0.0038115758769272,0.9999927359182836,0.9999927359182836,0.0038115758769272,299.8463460683324,333.3003118486145,1212.4718691732064,3968.918141555455,0.0,0.0001251381014451,0.0004250476611585,0.0,0.0001376851964883,0.0003039367005303,-1.0156054606008856e-06,9.725604292543352e-06,1.9819359656993502e-05,2.6781756475344303e-06,-6.0809855859541365e-06,-1.8642749063858696e-05,0.063,0.049,2.645e-13,3.197e-11,3.197e-11,104.07125542753477,125.1,226.1389308982668,1.4971601973545275e-06,0.0025049157575145,1.21883578e-06,-5.97229177e-06,6.9791525e-07,2.48541578e-14,298.39078863795163,0.000535437155,104.071268
473,89,0.2581470915034687,0.0076099837487639,0.8335128691667332,0.1961877297086946,0.1178905460186394,0.0002874163345585,0.0285910852069868,0.0117725697073468,0.00343596334269,0.6320134746415251,0.0003785966504034,9842855.766398815,1416927.870484538,1307.4693793689028,0.9505976910222944,196.67930007517523,0.032747420557363,0.0064664417287681,-0.8802563803541232,-0.474498371805275,0.474498371805275,-0.8802563803541232,-0.8802563803541232,-0.474498371805275,0.474498371805275,-0.8802563803541232,-0.9999963080613268,0.0027173265751698,-0.0027173265751698,-0.9999963080613268,1038.9963365162805,1120.6038115577169,1213.471277689351,3222.3022365019915,0.0,0.0002826294506962,0.0001955272862873,0.0,0.0011239984983943,0.0555176156894793,-7.107335684612353e-07,-4.3344010829685203e-07,9.23332325734144e-07,-2.739515898538574e-09,-2.600625542599937e-08,-2.5882882086491407e-08,0.118,0.000329,2.271e-12,2.1e-10,2.1e-10,385.33013415967145,125.1,448.9221826621879,0.0004977738801194,3.635986731708174,0.000121595651,9.74928652e-05,7.64663077e-06,4.71334193e-14,878.8470187097087,0.000187411575,385.346239
